pos_X,pos_Y,pos_Z,vel_X,vel_Y,vel_Z,acl_X,acl_Y,acl_Z,velocityroll_X,pitch_Y,yaw_Z,roll_X_rate,pitch_Y_rate,yaw_Z_rate,roll_X_acl,pitch_Y_acl,yaw_Z_acl,steerCmd,aclCmd,brakeCmd,clutchCmd,geraCmd
95.9251,112.376,0.38872,13.9999,-0.000525507,-0.0589539,17.4403,0.00786037,-0.076716,14,1.02531e-05,-0.00421274,0.00595464,-0.000102774,-0.000709387,0.000207541,0.00156342,0.109257,-0.00286673,0,0.744468,0,0,1
95.9531,112.376,0.38872,13.9999,-0.000513844,-0.0589814,17.2244,0.00810013,-0.0764048,14,1.00543e-05,-0.00421358,0.00595504,-9.93888e-05,-0.000418776,0.00020123,0.00169249,0.145306,-0.00315551,0,0.744468,0,0,1
95.9811,112.376,0.38872,13.9999,-0.000501596,-0.0590019,17.0053,0.00832671,-0.0760109,14,9.86226e-06,-0.0042137,0.00595543,-9.60314e-05,-5.75369e-05,0.000194489,0.00167867,0.18062,-0.00337055,0,0.744468,0,0,1
96.0091,112.376,0.38872,13.9999,-0.000488835,-0.0590127,16.7854,0.00852188,-0.0753236,14,9.67882e-06,-0.00421295,0.0059558,-9.1721e-05,0.000371636,0.000187269,0.00215521,0.214586,-0.00360988,0,1,0,0,1
96.0371,112.376,0.38872,13.9999,-0.000476501,-0.0590103,16.8405,0.00821466,-0.0749633,14,9.50219e-06,-0.00421142,0.00595616,-8.83143e-05,0.000765565,0.000180524,0.00170335,0.196965,-0.00337286,0,1,0,0,1
96.0651,112.376,0.38872,13.9999,-0.000465708,-0.0589919,17.2343,0.00734634,-0.0741013,14,9.33077e-06,-0.00420942,0.00595651,-8.57108e-05,0.0010018,0.000175419,0.00130176,0.118118,-0.00255211,0,1,0,0,1
96.0931,112.377,0.38872,13.9999,-0.000456282,-0.0589637,17.5931,0.00659373,-0.0739817,14,9.1627e-06,-0.00420722,0.00595686,-8.40355e-05,0.00109795,0.000171643,0.000837644,0.0480766,-0.00188822,0,1,0,0,1
96.1211,112.377,0.38872,13.9999,-0.000447788,-0.05893,17.8416,0.00607962,-0.0735792,14,8.99769e-06,-0.00420502,0.00595719,-8.25052e-05,0.00109883,0.000168642,0.000765156,0.000437884,-0.00150048,0,1,0,0,1
96.1491,112.377,0.38872,13.9999,-0.000440041,-0.058895,18.0497,0.00566832,-0.0737961,14,8.83414e-06,-0.00420298,0.00595753,-8.17722e-05,0.00102251,0.000166206,0.000366479,-0.0381604,-0.00121815,0,1,0,0,1
96.1771,112.377,0.38872,13.9999,-0.000432881,-0.0588605,18.2187,0.00534514,-0.0736024,14,8.67168e-06,-0.00420121,0.00595785,-8.12319e-05,0.000885827,0.000164239,0.000270159,-0.0683411,-0.000983231,0,1,0,0,1
96.2051,112.377,0.38872,13.9999,-0.000426212,-0.0588297,18.3653,0.00507125,-0.0741736,14,8.51053e-06,-0.00419981,0.00595818,-8.05745e-05,0.000699443,0.000162532,0.000328697,-0.0931922,-0.000853664,0,1,0,0,1
96.2331,112.377,0.38872,13.9999,-0.000419967,-0.0588032,18.4922,0.00484106,-0.0742057,14,8.35003e-06,-0.00419886,0.0059585,-8.02519e-05,0.000472153,0.000161066,0.000161326,-0.113645,-0.000733099,0,1,0,0,1
96.2611,112.378,0.38872,13.9999,-0.000414085,-0.0587832,18.6053,0.00464317,-0.0747309,14,8.19006e-06,-0.00419844,0.00595882,-7.99817e-05,0.000210815,0.000159831,0.000135103,-0.130669,-0.000617477,0,1,0,0,1
96.2891,112.378,0.38872,13.9999,-0.000408536,-0.0587702,18.7067,0.00446828,-0.074994,14,8.03059e-06,-0.0041986,0.00595914,-7.97336e-05,-7.88794e-05,0.000158719,0.000124028,-0.144847,-0.000555849,0,1,0,0,1
96.3171,112.378,0.38872,13.9999,-0.000403274,-0.0587656,18.7987,0.00431423,-0.0755463,14,7.87162e-06,-0.00419939,0.00595945,-7.94847e-05,-0.000392258,0.000157768,0.000124441,-0.156689,-0.000475591,0,0.744526,0,0,1
96.3451,112.378,0.38872,13.9999,-0.000398098,-0.0587705,18.7872,0.00426323,-0.0758383,14,7.71339e-06,-0.00420077,0.00595977,-7.91192e-05,-0.000690332,0.000156667,0.000182743,-0.149037,-0.000550567,0,0.744526,0,0,1
96.3731,112.378,0.38872,13.9999,-0.00039271,-0.0587859,18.624,0.00436783,-0.0762788,14,7.55648e-06,-0.0042026,0.00596008,-7.84536e-05,-0.000917943,0.000155202,0.000332832,-0.113805,-0.000732444,0,0.744526,0,0,1
96.4011,112.378,0.38872,13.9999,-0.000387017,-0.0588103,18.4321,0.00451037,-0.0768031,14,7.40107e-06,-0.00420474,0.00596039,-7.77039e-05,-0.00106658,0.000153386,0.00037484,-0.0743184,-0.000907706,0,0.744526,0,0,1
96.4291,112.379,0.38872,13.9999,-0.000381022,-0.0588406,18.2478,0.00464937,-0.0769235,14,7.24833e-06,-0.00420702,0.00596069,-7.63699e-05,-0.00114177,0.00015111,0.000666981,-0.0375949,-0.00113805,0,0.744526,0,0,1
96.4571,112.379,0.38872,13.9999,-0.000374668,-0.058875,18.0528,0.00480497,-0.0771857,14,7.09846e-06,-0.0042093,0.00596098,-7.49373e-05,-0.00114184,0.00014841,0.000716303,-3.72698e-05,-0.00135021,0,0.744526,0,0,1
96.4851,112.379,0.38872,13.9999,-0.00036795,-0.0589114,17.8558,0.00496507,-0.0773857,14,6.95215e-06,-0.00421144,0.00596127,-7.31528e-05,-0.00106887,0.000145351,0.000892259,0.0364867,-0.00152952,0,0.744526,0,0,1
96.5131,112.379,0.38872,13.9999,-0.00036085,-0.0589463,17.6509,0.00512784,-0.0768196,14,6.81064e-06,-0.00421328,0.00596156,-7.07557e-05,-0.000922333,0.000141827,0.00119858,0.0732687,-0.00176217,0,0.744526,0,0,1
96.5411,112.379,0.38872,13.9999,-0.000353346,-0.0589788,17.441,0.00529319,-0.0767927,14,6.67311e-06,-0.00421469,0.00596183,-6.87648e-05,-0.000702944,0.000137969,0.000995446,0.109695,-0.00192895,0,0.744526,0,0,1
96.5691,112.379,0.38872,13.9999,-0.000345448,-0.0590059,17.2251,0.0054562,-0.0763434,14,6.54075e-06,-0.00421551,0.0059621,-6.61799e-05,-0.000411492,0.000133835,0.00129244,0.145726,-0.00206688,0,0.744526,0,0,1
96.5971,112.38,0.38872,13.9999,-0.000337165,-0.0590261,17.006,0.00560347,-0.0760187,14,6.4137e-06,-0.00421561,0.00596236,-6.35265e-05,-4.98643e-05,0.000129335,0.00132671,0.180814,-0.00224998,0,0.744526,0,0,1
96.6251,112.38,0.38872,13.9999,-0.000328541,-0.0590369,16.7861,0.00573254,-0.0754706,14,6.29254e-06,-0.00421485,0.00596261,-6.05794e-05,0.00038007,0.00012451,0.00147351,0.214967,-0.0024123,0,1,0,0,1
96.6531,112.38,0.38872,13.9999,-0.000320198,-0.059034,16.8413,0.00552766,-0.0748342,14,6.17658e-06,-0.0042133,0.00596285,-5.79781e-05,0.00077468,0.000120059,0.00130067,0.197305,-0.00222563,0,1,0,0,1
96.6811,112.38,0.38872,13.9999,-0.000312908,-0.0590155,17.235,0.00494423,-0.0742475,14,6.06371e-06,-0.00421128,0.00596308,-5.64345e-05,0.00101148,0.00011669,0.000771811,0.118399,-0.00168433,0,1,0,0,1
96.7091,112.38,0.38872,13.9999,-0.000306525,-0.0589868,17.5937,0.00443751,-0.0738526,14,5.95351e-06,-0.00420906,0.00596331,-5.51029e-05,0.00110822,0.000114176,0.000665809,0.0483696,-0.0012572,0,1,0,0,1
96.7371,112.38,0.38872,13.9999,-0.000300758,-0.0589531,17.8421,0.00409218,-0.0737956,14,5.84542e-06,-0.00420684,0.00596354,-5.40453e-05,0.0011098,0.000112179,0.000528754,0.000790774,-0.000998471,0,1,0,0,1
96.7651,112.381,0.38872,13.9999,-0.000295512,-0.0589174,18.0501,0.00381563,-0.0736002,14,5.73906e-06,-0.00420478,0.00596376,-5.31806e-05,0.00103398,0.000110552,0.000432393,-0.0379108,-0.000813573,0,1,0,0,1
96.7931,112.381,0.38872,13.9999,-0.000290664,-0.0588831,18.2191,0.00359708,-0.0739595,14,5.63417e-06,-0.00420298,0.00596398,-5.24432e-05,0.000898021,0.0001092,0.000368662,-0.0679774,-0.000675787,0,1,0,0,1
96.8211,112.381,0.38872,13.9999,-0.000286144,-0.0588517,18.3656,0.00341403,-0.0740525,14,5.53059e-06,-0.00420156,0.00596419,-5.17909e-05,0.000712083,0.000108067,0.000326155,-0.0929694,-0.000566649,0,1,0,0,1
96.8491,112.381,0.38872,13.9999,-0.000281899,-0.0588249,18.4925,0.00326087,-0.0742894,14,5.42717e-06,-0.00420059,0.00596441,-5.17087e-05,0.000485313,0.000107152,4.11199e-05,-0.113385,-0.000457651,0,1,0,0,1
96.8771,112.381,0.38872,13.9999,-0.00027791,-0.0588044,18.6056,0.00312768,-0.0746767,14,5.32382e-06,-0.00420014,0.00596462,-5.16762e-05,0.00022448,0.000106409,1.62499e-05,-0.130417,-0.000371318,0,1,0,0,1
96.9051,112.381,0.38872,13.9999,-0.000274131,-0.0587909,18.707,0.00300783,-0.074938,14,5.2215e-06,-0.00420027,0.00596483,-5.11594e-05,-6.47478e-05,0.000105677,0.000258414,-0.144614,-0.000366085,0,1,0,0,1
96.9331,112.382,0.38872,13.9999,-0.000270563,-0.058786,18.799,0.00290254,-0.0756285,14,5.11919e-06,-0.00420102,0.00596504,-5.11554e-05,-0.000377641,0.000105008,1.96432e-06,-0.156446,-0.000334459,0,0.744543,0,0,1
96.9611,112.382,0.38872,13.9999,-0.000267051,-0.0587906,18.7874,0.00286857,-0.0759216,14,5.01805e-06,-0.00420237,0.00596525,-5.0569e-05,-0.000675218,0.000104287,0.000293236,-0.148788,-0.000360367,0,0.744543,0,0,1
96.9891,112.382,0.38872,13.9999,-0.000263399,-0.0588057,18.6242,0.00293787,-0.0763652,14,4.91746e-06,-0.00420418,0.00596546,-5.02949e-05,-0.000902341,0.000103333,0.000137026,-0.113562,-0.000477121,0,0.744543,0,0,1
97.0171,112.382,0.38872,13.9999,-0.000259549,-0.0588297,18.4322,0.00303127,-0.0768922,14,4.81836e-06,-0.00420628,0.00596566,-4.95517e-05,-0.00105067,0.000102105,0.00037162,-0.0741642,-0.000614108,0,0.744543,0,0,1
97.0451,112.382,0.38872,13.9999,-0.000255491,-0.0588597,18.2479,0.00312466,-0.0770149,14,4.72067e-06,-0.00420853,0.00596586,-4.88441e-05,-0.00112555,0.000100601,0.000353801,-0.0374388,-0.000751713,0,0.744543,0,0,1
97.0731,112.382,0.38872,13.9999,-0.0002512,-0.0588936,18.0529,0.00322961,-0.0772094,14,4.62589e-06,-0.00421078,0.00596606,-4.73894e-05,-0.00112526,9.88733e-05,0.000727311,0.000142418,-0.000864051,0,0.744543,0,0,1
97.1011,112.383,0.38872,13.9999,-0.000246668,-0.0589292,17.8561,0.00333465,-0.0771983,14,4.53296e-06,-0.00421288,0.00596625,-4.64656e-05,-0.00105194,9.68688e-05,0.000461899,0.0366616,-0.00100224,0,0.744543,0,0,1
97.1291,112.383,0.38872,13.9999,-0.000241892,-0.0589637,17.6511,0.00344391,-0.076906,14,4.44283e-06,-0.00421469,0.00596644,-4.50648e-05,-0.000905216,9.45856e-05,0.000700417,0.0733613,-0.00114164,0,0.744543,0,0,1
97.1571,112.383,0.38872,13.9999,-0.000236844,-0.0589957,17.4411,0.00355251,-0.0768116,14,4.35596e-06,-0.00421607,0.00596663,-4.34332e-05,-0.000685691,9.20314e-05,0.000815784,0.109763,-0.00127711,0,0.744543,0,0,1
97.1851,112.383,0.38872,13.9999,-0.000231529,-0.0590229,17.2251,0.00366037,-0.0766424,14,4.27231e-06,-0.00421685,0.0059668,-4.18291e-05,-0.000393914,8.92764e-05,0.000802048,0.145889,-0.00137747,0,0.744543,0,0,1
97.2131,112.383,0.38872,13.9999,-0.000225957,-0.0590425,17.0062,0.00375803,-0.0759762,14,4.19226e-06,-0.00421692,0.00596698,-4.00203e-05,-3.19614e-05,8.62846e-05,0.000904436,0.180976,-0.00149593,0,0.744543,0,0,1
97.2411,112.383,0.38872,13.9999,-0.000220165,-0.0590532,16.7863,0.00384384,-0.0757064,14,4.11623e-06,-0.00421612,0.00596714,-3.80153e-05,0.000398093,8.30727e-05,0.00100247,0.215027,-0.0016059,0,1,0,0,1
97.2691,112.384,0.38872,13.9999,-0.000214558,-0.0590499,16.8414,0.003707,-0.0749371,14,4.04357e-06,-0.00421454,0.0059673,-3.63345e-05,0.000792838,8.01239e-05,0.000840396,0.197373,-0.00147444,0,1,0,0,1
97.2971,112.384,0.38872,13.9999,-0.000209657,-0.0590309,17.2351,0.00331277,-0.0742128,14,3.97351e-06,-0.00421248,0.00596746,-3.50298e-05,0.00102972,7.78078e-05,0.000652353,0.118441,-0.00115802,0,1,0,0,1
97.3251,112.384,0.38872,13.9999,-0.000205373,-0.0590014,17.5938,0.00297534,-0.0738157,14,3.90493e-06,-0.00421022,0.00596761,-3.42868e-05,0.00112652,7.61141e-05,0.000371514,0.048399,-0.000846879,0,1,0,0,1
97.3531,112.384,0.38872,13.9999,-0.0002015,-0.0589673,17.8421,0.00274612,-0.0738268,14,3.83798e-06,-0.00420797,0.00596776,-3.34765e-05,0.00112807,7.48325e-05,0.000405147,0.000777882,-0.000640807,0,1,0,0,1
97.3811,112.384,0.38872,13.9999,-0.00019796,-0.0589312,18.0502,0.00256051,-0.0737002,14,3.77187e-06,-0.00420586,0.00596791,-3.30544e-05,0.00105249,7.38079e-05,0.000211045,-0.0377926,-0.000512261,0,1,0,0,1
97.4091,112.385,0.38872,13.9999,-0.000194686,-0.0588962,18.2192,0.00241528,-0.0738517,14,3.7059e-06,-0.00420403,0.00596805,-3.29845e-05,0.00091645,7.30145e-05,3.49471e-05,-0.06802,-0.000396697,0,1,0,0,1
97.4371,112.385,0.38872,13.9999,-0.000191658,-0.0588643,18.3656,0.00228867,-0.0740805,14,3.64093e-06,-0.00420257,0.0059682,-3.24847e-05,0.000730603,7.22374e-05,0.000249914,-0.0929233,-0.00038857,0,1,0,0,1
97.4651,112.385,0.38872,13.9999,-0.000188808,-0.058837,18.4925,0.00218588,-0.0743176,14,3.57586e-06,-0.00420156,0.00596834,-3.25348e-05,0.000503917,7.16339e-05,-2.50437e-05,-0.113343,-0.000301757,0,1,0,0,1
97.4931,112.385,0.38872,13.9999,-0.000186122,-0.058816,18.6056,0.00209586,-0.074705,14,3.51164e-06,-0.00420107,0.00596848,-3.21105e-05,0.000242985,7.11139e-05,0.00021214,-0.130466,-0.00025998,0,1,0,0,1
97.5211,112.385,0.38872,13.9999,-0.000183586,-0.0588019,18.7069,0.00201633,-0.0749662,14,3.44722e-06,-0.00420117,0.00596863,-3.22099e-05,-4.63431e-05,7.06484e-05,-4.9696e-05,-0.144664,-0.000232766,0,1,0,0,1
97.5491,112.385,0.38872,13.9999,-0.000181181,-0.0587964,18.7989,0.00194712,-0.075587,14,3.38308e-06,-0.00420189,0.00596877,-3.20689e-05,-0.000359292,7.02806e-05,7.04893e-05,-0.156474,-0.000183897,0,0.744539,0,0,1
97.5771,112.386,0.38872,13.9999,-0.000178822,-0.0588005,18.7874,0.00192242,-0.0759482,14,3.3188e-06,-0.0042032,0.00596891,-3.21431e-05,-0.000656865,6.98076e-05,-3.70901e-05,-0.148786,-0.000236494,0,0.744539,0,0,1
97.6051,112.386,0.38872,13.9999,-0.000176368,-0.0588153,18.6241,0.00196965,-0.0764606,14,3.25512e-06,-0.00420497,0.00596904,-3.18393e-05,-0.000884063,6.92433e-05,0.000151922,-0.113599,-0.00028216,0,0.744539,0,0,1
97.6331,112.386,0.38872,13.9999,-0.000173787,-0.0588386,18.4322,0.0020304,-0.0767795,14,3.19233e-06,-0.00420703,0.00596918,-3.1393e-05,-0.00103243,6.8435e-05,0.000223145,-0.0741812,-0.000404126,0,0.744539,0,0,1
97.6611,112.386,0.38872,13.9999,-0.000171071,-0.058868,18.2479,0.00209094,-0.0770386,14,3.13124e-06,-0.00420925,0.00596932,-3.05461e-05,-0.00110737,6.73782e-05,0.000423413,-0.0374725,-0.000528399,0,0.744539,0,0,1
97.6891,112.386,0.38872,13.9999,-0.000168195,-0.0589015,18.0528,0.00216174,-0.077233,14,3.07114e-06,-0.00421146,0.00596945,-3.00498e-05,-0.00110731,6.61905e-05,0.000248156,2.88652e-05,-0.000593867,0,0.744539,0,0,1
97.7171,112.386,0.38872,13.9999,-0.000165158,-0.0589367,17.8559,0.00223399,-0.0772928,14,3.01232e-06,-0.00421353,0.00596958,-2.94087e-05,-0.00103412,6.48835e-05,0.000320565,0.0365971,-0.000653518,0,0.744539,0,0,1
97.7451,112.387,0.38872,13.9999,-0.000161956,-0.0589712,17.6509,0.00230717,-0.0771416,14,2.95561e-06,-0.0042153,0.0059697,-2.8358e-05,-0.000887351,6.33934e-05,0.000525346,0.0733838,-0.000745044,0,0.744539,0,0,1
97.7731,112.387,0.38872,13.9999,-0.000158565,-0.0590027,17.4409,0.00237975,-0.0768447,14,2.90079e-06,-0.00421664,0.00596983,-2.74106e-05,-0.000668092,6.17143e-05,0.000473681,0.10963,-0.000839568,0,0.744539,0,0,1
97.8011,112.387,0.38872,13.9999,-0.000155018,-0.0590292,17.225,0.0024503,-0.0765355,14,2.84763e-06,-0.00421739,0.00596995,-2.65788e-05,-0.000376633,5.98604e-05,0.000415915,0.145729,-0.000926946,0,0.744539,0,0,1
97.8291,112.387,0.38872,13.9999,-0.000151292,-0.0590486,17.0061,0.00251345,-0.0761444,14,2.79742e-06,-0.00421742,0.00597006,-2.51058e-05,-1.46567e-05,5.77928e-05,0.000736524,0.180988,-0.00103378,0,0.744539,0,0,1
97.8571,112.387,0.38872,13.9999,-0.000147411,-0.0590587,16.7862,0.00257346,-0.0756698,14,2.74888e-06,-0.00421659,0.00597017,-2.42683e-05,0.000414943,5.56363e-05,0.000418756,0.2148,-0.00107824,0,1,0,0,1
97.8851,112.387,0.38872,13.9999,-0.000143649,-0.0590549,16.8413,0.00248489,-0.0748987,14,2.70242e-06,-0.00421497,0.00597028,-2.32304e-05,0.000809561,5.37384e-05,0.000518912,0.197309,-0.000948949,0,1,0,0,1
97.9131,112.388,0.38872,13.9999,-0.000140365,-0.0590356,17.235,0.00221983,-0.0743116,14,2.65752e-06,-0.00421288,0.00597039,-2.24476e-05,0.00104613,5.22427e-05,0.000391436,0.118286,-0.000747836,0,1,0,0,1
97.9411,112.388,0.38872,13.9999,-0.000137504,-0.0590057,17.5936,0.00199203,-0.0738464,14,2.61378e-06,-0.0042106,0.00597049,-2.18744e-05,0.00114272,5.11179e-05,0.000286604,0.048292,-0.0005624,0,1,0,0,1
97.9691,112.388,0.38872,13.9999,-0.000134914,-0.058971,17.8421,0.00183888,-0.0737872,14,2.57093e-06,-0.00420831,0.00597059,-2.1424e-05,0.00114409,5.0282e-05,0.000225186,0.000687941,-0.000417949,0,1,0,0,1
97.9971,112.388,0.38872,13.9999,-0.000132553,-0.0589345,18.05,0.0017129,-0.0737281,14,2.52879e-06,-0.00420617,0.00597069,-2.10689e-05,0.00106806,4.95665e-05,0.000177527,-0.038015,-0.000357795,0,1,0,0,1
98.0251,112.388,0.38872,13.9999,-0.000130372,-0.0588989,18.2191,0.00161442,-0.0737401,14,2.48672e-06,-0.00420431,0.00597079,-2.10327e-05,0.000931898,4.89816e-05,1.81125e-05,-0.0680823,-0.000292423,0,1,0,0,1
98.0531,112.388,0.38872,13.9999,-0.000128337,-0.0588667,18.3655,0.00153213,-0.0741744,14,2.44514e-06,-0.00420282,0.00597088,-2.07932e-05,0.000745648,4.84865e-05,0.00011973,-0.0931248,-0.000247532,0,1,0,0,1
98.0811,112.389,0.38872,13.9999,-0.000126435,-0.0588395,18.4922,0.0014624,-0.074555,14,2.40398e-06,-0.00420178,0.00597098,-2.05804e-05,0.000518802,4.80561e-05,0.000106424,-0.113423,-0.000215222,0,1,0,0,1
98.1091,112.389,0.38872,13.9999,-0.000124636,-0.0588181,18.6053,0.00140343,-0.0747391,14,2.36269e-06,-0.00420127,0.00597107,-2.06431e-05,0.000257576,4.77373e-05,-3.13423e-05,-0.130613,-0.000159396,0,1,0,0,1
98.1371,112.389,0.38872,13.9999,-0.000122945,-0.0588037,18.7068,0.00135028,-0.074999,14,2.32124e-06,-0.00420133,0.00597117,-2.07244e-05,-3.19162e-05,4.7457e-05,-4.0679e-05,-0.144746,-0.000140138,0,1,0,0,1
98.1651,112.389,0.38872,13.9999,-0.000121347,-0.0587977,18.7988,0.00130278,-0.0755503,14,2.27961e-06,-0.00420202,0.00597126,-2.0818e-05,-0.000345164,4.72091e-05,-4.67912e-05,-0.156624,-0.000123971,0,0.744522,0,0,1
98.1931,112.389,0.38872,13.9999,-0.000119774,-0.0588014,18.7873,0.00128714,-0.0759795,14,2.23783e-06,-0.00420331,0.00597136,-2.08886e-05,-0.000643123,4.69424e-05,-3.52758e-05,-0.148979,-0.000133364,0,0.744522,0,0,1
98.2211,112.389,0.38872,13.9999,-0.000118134,-0.058816,18.6238,0.00131641,-0.0765623,14,2.1971e-06,-0.00420505,0.00597145,-2.03661e-05,-0.00087077,4.65067e-05,0.000261261,-0.113824,-0.000217816,0,0.744522,0,0,1
98.2491,112.39,0.38872,13.9999,-0.000116413,-0.0588389,18.4319,0.00135829,-0.076743,14,2.1566e-06,-0.00420709,0.00597154,-2.025e-05,-0.00101944,4.59329e-05,5.80262e-05,-0.0743329,-0.000286912,0,0.744522,0,0,1
98.2771,112.39,0.38872,13.9999,-0.000114604,-0.058868,18.2477,0.00140183,-0.077069,14,2.11651e-06,-0.00420927,0.00597163,-2.00426e-05,-0.00109464,4.52964e-05,0.000103705,-0.0376022,-0.000318268,0,0.744522,0,0,1
98.3051,112.39,0.38872,13.9999,-0.00011268,-0.0589012,18.0526,0.00144842,-0.0772644,14,2.07703e-06,-0.00421146,0.00597172,-1.97386e-05,-0.00109502,4.45393e-05,0.000152011,-0.00018976,-0.000378521,0,0.744522,0,0,1
98.3331,112.39,0.38872,13.9999,-0.000110647,-0.058936,17.8558,0.00149563,-0.0772538,14,2.03888e-06,-0.00421351,0.00597181,-1.90779e-05,-0.00102202,4.36619e-05,0.000330342,0.0364984,-0.000438702,0,0.744522,0,0,1
98.3611,112.39,0.38872,13.9999,-0.000108512,-0.0589702,17.6507,0.00154463,-0.0771712,14,2.00122e-06,-0.00421526,0.0059719,-1.88277e-05,-0.000875737,4.26652e-05,0.000125076,0.0731434,-0.000498351,0,0.744522,0,0,1
98.3891,112.39,0.38872,13.9999,-0.00010625,-0.0590014,17.4407,0.00159349,-0.0768728,14,1.96476e-06,-0.00421657,0.00597198,-1.82315e-05,-0.000656596,4.1543e-05,0.000298126,0.10957,-0.000561106,0,0.744522,0,0,1
98.4171,112.391,0.38872,13.9999,-0.000103869,-0.0590278,17.2248,0.00164115,-0.0766337,14,1.92968e-06,-0.0042173,0.00597206,-1.75382e-05,-0.000365536,4.0297e-05,0.000346644,0.14553,-0.000622998,0,0.744522,0,0,1
98.4451,112.391,0.38872,13.9999,-0.000101371,-0.0590468,17.0058,0.00168519,-0.0761057,14,1.89618e-06,-0.00421731,0.00597214,-1.6752e-05,-3.95257e-06,3.89385e-05,0.000393109,0.180792,-0.000679259,0,0.744522,0,0,1
98.4731,112.391,0.38872,13.9999,-9.8777e-05,-0.0590567,16.7859,0.00172379,-0.0756983,14,1.86442e-06,-0.00421646,0.00597221,-1.58805e-05,0.000425329,3.74908e-05,0.00043576,0.214641,-0.000723852,0,1,0,0,1
98.5011,112.391,0.38872,13.9999,-9.62662e-05,-0.0590527,16.841,0.00166137,-0.074927,14,1.83382e-06,-0.00421482,0.00597228,-1.52991e-05,0.000819616,3.61518e-05,0.00029068,0.197143,-0.000669484,0,1,0,0,1
98.5291,112.391,0.38872,13.9999,-9.40795e-05,-0.059033,17.2348,0.00148532,-0.0742696,14,1.80456e-06,-0.00421271,0.00597235,-1.46309e-05,0.00105591,3.51164e-05,0.000334084,0.118146,-0.000517708,0,1,0,0,1
98.5571,112.391,0.38872,13.9999,-9.21656e-05,-0.0590032,17.5934,0.00133485,-0.0740123,14,1.77586e-06,-0.00421041,0.00597242,-1.43505e-05,0.00115214,3.4377e-05,0.000140194,0.0481152,-0.000369684,0,1,0,0,1
98.5851,112.392,0.38872,13.9999,-9.04334e-05,-0.0589682,17.8418,0.00123292,-0.0737484,14,1.74703e-06,-0.0042081,0.00597249,-1.44159e-05,0.00115323,3.38452e-05,-3.26845e-05,0.000545877,-0.000265912,0,1,0,0,1
98.6131,112.392,0.38872,13.9999,-8.88604e-05,-0.0589314,18.0499,0.00114775,-0.0736877,14,1.71894e-06,-0.00420595,0.00597256,-1.40412e-05,0.00107686,3.3378e-05,0.000187369,-0.0381828,-0.000233588,0,1,0,0,1
98.6411,112.392,0.38872,13.9999,-8.74011e-05,-0.0588958,18.2188,0.00108162,-0.0739065,14,1.6905e-06,-0.00420407,0.00597262,-1.42195e-05,0.00094032,3.30021e-05,-8.917e-05,-0.0682722,-0.000187983,0,1,0,0,1
98.6691,112.392,0.38872,13.9999,-8.60412e-05,-0.0588633,18.3652,0.00102645,-0.0741355,14,1.66266e-06,-0.00420256,0.00597269,-1.39232e-05,0.00075376,3.26894e-05,0.00014815,-0.0932802,-0.000156333,0,1,0,0,1
98.6971,112.392,0.38872,13.9999,-8.47692e-05,-0.0588359,18.492,0.000978097,-0.074583,14,1.63486e-06,-0.00420151,0.00597275,-1.39001e-05,0.000526477,3.23628e-05,1.15465e-05,-0.113642,-0.000163295,0,1,0,0,1
98.7251,112.392,0.38872,13.9999,-8.35686e-05,-0.0588142,18.6051,0.000939069,-0.0746973,14,1.60708e-06,-0.00420098,0.00597282,-1.38886e-05,0.00026489,3.21316e-05,5.76621e-06,-0.130793,-0.000115625,0,1,0,0,1
98.7531,112.393,0.38872,13.9999,-8.24342e-05,-0.0587997,18.7066,0.000905084,-0.0750253,14,1.57879e-06,-0.00420103,0.00597288,-1.41441e-05,-2.48975e-05,3.19873e-05,-0.000127741,-0.144894,-7.21425e-05,0,1,0,0,1
98.7811,112.393,0.38872,13.9999,-8.13736e-05,-0.0587936,18.7986,0.000871778,-0.0755758,14,1.55099e-06,-0.0042017,0.00597294,-1.38996e-05,-0.000338609,3.17972e-05,0.000122234,-0.156856,-9.50343e-05,0,0.744503,0,0,1
98.8091,112.393,0.38872,13.9999,-8.03305e-05,-0.0587972,18.787,0.000861303,-0.0760053,14,1.52271e-06,-0.00420298,0.00597301,-1.41436e-05,-0.000636851,3.15875e-05,-0.000121981,-0.149121,-0.000104877,0,0.744503,0,0,1
98.8371,112.393,0.38872,13.9999,-7.92436e-05,-0.0588115,18.6237,0.000883744,-0.0765189,14,1.49454e-06,-0.00420471,0.00597307,-1.40808e-05,-0.000864738,3.13789e-05,3.13587e-05,-0.113944,-0.00010426,0,0.744503,0,0,1
98.8651,112.393,0.38872,13.9999,-7.80954e-05,-0.0588344,18.4317,0.000910434,-0.0768378,14,1.46663e-06,-0.00420673,0.00597313,-1.39561e-05,-0.00101381,3.10299e-05,6.236e-05,-0.0745335,-0.000174538,0,0.744503,0,0,1
98.8931,112.393,0.38872,13.9999,-7.68781e-05,-0.0588635,18.2474,0.00093691,-0.0770958,14,1.43961e-06,-0.00420891,0.00597319,-1.35106e-05,-0.00108947,3.05271e-05,0.000222777,-0.0378335,-0.000251365,0,0.744503,0,0,1
