pos_X,pos_Y,pos_Z,vel_X,vel_Y,vel_Z,acl_X,acl_Y,acl_Z,velocity,roll_X,pitch_Y,yaw_Z,roll_X_rate,pitch_Y_rate,yaw_Z_rate,roll_X_acl,pitch_Y_acl,yaw_Z_acl,steerCmd,wheel_rgt,wheel_lft,aclCmd,brakeCmd,clutchCmd,geraCmd
464.454,11.7215,0.389454,4.81212,-0.155282,0.00961927,-18.5961,-1.72383,0.0101092,4.81464,-0.00132015,0.00247611,-0.111217,-0.00123081,0.0303965,-0.249361,-0.320476,5.32642,-0.481042,-0.338172,-0.123946,-0.115833,0.745028,0,0,1
464.501,11.7145,0.389454,4.81853,-0.159033,0.0117329,0.603565,-1.57511,0.0636016,4.82117,-0.00134672,0.00285352,-0.113161,-0.00265682,0.0377417,-0.194462,-0.142601,0.73452,5.48992,-0.338596,-0.124102,-0.115969,0.513343,0,0,1
464.551,11.7073,0.389455,4.99749,-0.157904,0.0141425,20.5684,-0.909572,0.0657779,5,-0.00134379,0.00290723,-0.115134,0.000292984,0.00537024,-0.197293,0.29498,-3.23714,-0.283111,-0.338596,-0.124102,-0.115969,0.513343,0,0,1
464.6,11.7001,0.389453,4.99771,-0.1506,0.0141088,21.529,-0.904534,0.0300747,5,-0.00131904,0.00267327,-0.117823,0.00247413,-0.023396,-0.268903,0.218115,-2.87662,-7.16101,-0.338172,-0.123946,-0.115833,0.337538,0,0,1
464.65,11.6928,0.389446,4.99793,-0.143288,0.0124798,19.669,-1.17713,0.00365354,5,-0.00129542,0.00224165,-0.120539,0.00236208,-0.0431615,-0.27158,-0.0112053,-1.97655,-0.267716,-0.338172,-0.123946,-0.115833,0.337538,0,0,1
464.699,11.6854,0.389438,4.98679,-0.14461,0.0102148,-1.15171,-1.48961,-0.0129557,4.9889,-0.00129202,0.00204794,-0.122572,0.000340291,-0.0193709,-0.203295,-0.202179,2.37906,6.82853,-0.338172,-0.123946,-0.115833,0.745028,0,0,1
464.747,11.678,0.389436,4.79897,-0.1563,0.00937956,-18.8104,-2.1828,0.0116543,4.80153,-0.00134377,0.00238828,-0.124533,-0.00517447,0.0340335,-0.196115,-0.551476,5.34044,0.717932,-0.338172,-0.123946,-0.115833,0.745028,0,0,1
464.794,11.6703,0.38944,4.81568,-0.166442,0.0116657,1.64142,-1.95541,0.0647608,4.81857,-0.00142,0.00278052,-0.127133,-0.00762342,0.0392242,-0.259956,-0.244895,0.519077,-6.38407,-0.338626,-0.124113,-0.115978,0.517673,0,0,1
464.844,11.6624,0.389445,4.99741,-0.160377,0.0141325,20.5439,-0.722794,0.0637567,5,-0.00143868,0.0028493,-0.129776,-0.0018678,0.00687819,-0.264305,0.575562,-3.23461,-0.434852,-0.338626,-0.124113,-0.115978,0.517673,0,0,1
464.893,11.6545,0.389446,4.99782,-0.146797,0.0141989,20.2393,-0.557403,0.027362,5,-0.00140444,0.00265203,-0.131779,0.00342358,-0.0197272,-0.200257,0.529138,-2.66054,6.40478,-0.338172,-0.123946,-0.115833,0.330866,0,0,1
464.942,11.6465,0.389443,4.99796,-0.14227,0.012744,19.4886,-1.10337,0.00207156,5,-0.00136482,0.00225477,-0.133721,0.00396259,-0.0397263,-0.194207,0.0539003,-1.99991,0.605037,-0.338172,-0.123946,-0.115833,0.330866,0,0,1
464.992,11.6384,0.389439,4.99785,-0.14612,0.0106253,0.00545202,-1.35687,-0.0151791,5,-0.0013381,0.00206901,-0.136195,0.00267157,-0.0185754,-0.247481,-0.129102,2.11509,-5.32744,-0.338172,-0.123946,-0.115833,0.745028,0,0,1
465.039,11.6303,0.389439,4.81239,-0.151245,0.00978312,-18.5816,-1.74943,0.00650397,4.81477,-0.00134507,0.00241127,-0.138715,-0.000697315,0.0342258,-0.251932,-0.336888,5.28012,-0.44515,-0.338172,-0.123946,-0.115833,0.745028,0,0,1
465.087,11.6221,0.389445,4.81803,-0.155062,0.0120394,0.528449,-1.59418,0.0593106,4.82054,-0.00136743,0.00282382,-0.140677,-0.0022359,0.0412548,-0.196245,-0.153859,0.702897,5.56874,-0.338596,-0.124102,-0.115968,0.521544,0,0,1
465.136,11.6136,0.389452,4.9976,-0.154129,0.0145715,20.4274,-0.929336,0.0603634,5,-0.0013614,0.00291028,-0.142666,0.000603335,0.00864637,-0.198917,0.283924,-3.26084,-0.267216,-0.338596,-0.124102,-0.115968,0.521544,0,0,1
