pos_X,pos_Y,pos_Z,vel_X,vel_Y,vel_Z,acl_X,acl_Y,acl_Z,velocity,roll_X,pitch_Y,yaw_Z,roll_X_rate,pitch_Y_rate,yaw_Z_rate,roll_X_acl,pitch_Y_acl,yaw_Z_acl,steerCmd,wheel_rgt,wheel_lft,aclCmd,brakeCmd,clutchCmd,geraCmd
915.607,11.9866,0.388616,13.9998,-0.00166195,-0.0731298,17.6704,-0.000757219,-0.0825956,14,-1.42171e-05,-0.00522366,-0.0147006,0.000142297,0.0101303,-0.017115,0.00614845,0.2682,-2.76991,-0,-0,-0,0.900966,0,0,1
915.747,11.9846,0.388632,13.9998,0.0010043,-0.0715244,19.7574,0.028432,-0.0844915,14,-1.07389e-05,-0.00514268,-0.0149133,0.000347816,0.0080982,-0.021268,0.0205519,-0.20321,-0.415304,-0,-0,-0,0.900966,0,0,1
915.887,11.9825,0.388649,13.9998,0.00372876,-0.0703179,19.6333,-0.0200755,-0.0936984,14,-8.74117e-06,-0.00507863,-0.0148357,0.000199774,0.00640514,0.00776149,-0.0148042,-0.169306,2.90295,-0,-0,-0,0.862379,0,0,1
916.027,11.9805,0.388664,13.9998,0.00190892,-0.0696116,16.1363,-0.0711267,-0.100988,14,-1.08923e-05,-0.00496459,-0.014588,-0.000215113,0.0114039,0.0247628,-0.0414888,0.499876,1.70014,-0,-0,-0,0.862379,0,0,1
916.167,11.9784,0.388677,13.9998,-0.00148484,-0.0681759,15.8933,0.00562074,-0.0949844,14,-1.15448e-05,-0.00480812,-0.0145378,-6.5251e-05,0.0156471,0.00502366,0.0149862,0.424324,-1.97392,-0,-0,-0,0.896731,0,0,1
916.307,11.9764,0.388691,13.9998,-0.00171214,-0.0658907,20.4778,0.0450945,-0.0889914,14,-8.77346e-06,-0.00470775,-0.0147289,0.000277135,0.0100366,-0.0191051,0.0342386,-0.561054,-2.41288,-0,-0,-0,0.896731,0,0,1
916.447,11.9743,0.388705,13.9999,0.00105022,-0.0644952,20.9044,0.0103335,-0.0993827,14,-5.64817e-06,-0.00466499,-0.0148037,0.000312529,0.00427597,-0.00748566,0.00353941,-0.576062,1.16195,-0,-0,-0,0.852939,0,0,1
916.587,11.9723,0.388716,13.9999,0.00210215,-0.0642131,16.5564,0.00288018,-0.108884,14,-2.87115e-06,-0.00458937,-0.0146282,0.000277702,0.00756189,0.0175479,-0.00348278,0.328591,2.50336,-0,-0,-0,0.852939,0,0,1
916.727,11.9702,0.388724,13.9999,-0.000462206,-0.0634669,15.3773,-0.0112746,-0.101822,14,-1.32354e-06,-0.0044667,-0.0145245,0.000154761,0.0122675,0.0103757,-0.012294,0.470561,-0.717223,-0,-0,-0,0.894016,0,0,1
916.867,11.9682,0.38873,13.9999,-0.00194612,-0.0618821,17.512,-0.00556644,-0.0914844,14,-4.33993e-07,-0.00434904,-0.0147381,8.89547e-05,0.0117661,-0.0213584,-0.00658066,-0.0501371,-3.1734,-0,-0,-0,0.894016,0,0,1
917.007,11.9661,0.388736,13.9999,0.00132629,-0.0602949,19.2341,0.0300475,-0.0896495,14,1.97998e-06,-0.00427152,-0.0149632,0.000241397,0.0077516,-0.022512,0.0152443,-0.401452,-0.115363,-0,-0,-0,0.852237,0,0,1
917.147,11.9641,0.388741,13.9999,0.00426793,-0.0593302,19.0005,-0.0152124,-0.0932167,14,2.76617e-06,-0.00422527,-0.014841,7.86189e-05,0.00462486,0.0122197,-0.0162778,-0.312675,3.47317,-0,-0,-0,0.852237,0,0,1
917.287,11.962,0.388744,13.9999,0.00155912,-0.058904,17.2402,-0.0978862,-0.0949765,14,-2.47022e-06,-0.00417334,-0.0146165,-0.000523639,0.00519321,0.0224519,-0.0602258,0.0568353,1.02323,-0,-0,-0,0.885298,0,0,1
917.427,11.9599,0.388744,13.9999,-0.00185773,-0.0583658,17.1029,-0.0296279,-0.0902538,14,-7.88961e-06,-0.00411573,-0.0146758,-0.000541939,0.00576116,-0.00593166,-0.00182991,0.0567947,-2.83836,-0,-0,-0,0.885298,0,0,1
917.567,11.9579,0.388744,13.9999,-0.000459343,-0.057601,19.7089,0.0561487,-0.085292,14,-8.18832e-06,-0.00410413,-0.014937,-2.98713e-05,0.00115978,-0.0261166,0.0512067,-0.460137,-2.01849,-0,-0,-0,0.856535,0,0,1
917.707,11.9558,0.388744,13.9999,0.00303862,-0.0575216,19.7254,-0.011556,-0.0892633,14,-8.62157e-06,-0.00413138,-0.015015,-4.33251e-05,-0.00272476,-0.00780627,-0.00134538,-0.388455,1.83103,-0,-0,-0,0.856535,0,0,1
917.847,11.9537,0.388741,13.9999,0.00354892,-0.058146,16.4128,-0.0540952,-0.0920982,14,-1.15832e-05,-0.00412778,-0.0147925,-0.000296165,0.000360174,0.0222516,-0.025284,0.308494,3.00579,-0,-0,-0,0.885213,0,0,1
917.987,11.9517,0.388736,13.9999,0.000194108,-0.0582704,15.9761,-0.0237388,-0.0834291,14,-1.44856e-05,-0.00409048,-0.0146331,-0.000290238,0.00372943,0.015936,0.000592768,0.336926,-0.631563,-0,-0,-0,0.885213,0,0,1
918.128,11.9496,0.388731,13.9999,-0.00195581,-0.0577717,17.6324,0.00564995,-0.074466,14,-1.54865e-05,-0.00405749,-0.0148269,-0.000100086,0.00329875,-0.0193748,0.0190152,-0.043068,-3.53108,-0,-0,-0,0.863023,0,0,1
918.268,11.9475,0.388726,13.9999,0.00106006,-0.0572757,18.6851,0.0317524,-0.0724004,14,-1.35233e-05,-0.00404889,-0.0150434,0.00019632,0.000859939,-0.0216563,0.0296406,-0.243881,-0.228153,-0,-0,-0,0.863023,0,0,1
918.408,11.9455,0.388722,13.9999,0.00378159,-0.0571416,18.5969,-0.02601,-0.0739262,14,-1.28252e-05,-0.00405917,-0.0149077,6.98098e-05,-0.00102783,0.0135759,-0.012651,-0.188777,3.52322,-0,-0,-0,0.880152,0,0,1
918.548,11.9434,0.388717,13.9999,0.000903896,-0.0573055,17.9415,-0.0965465,-0.0748294,14,-1.71803e-05,-0.00407247,-0.0146913,-0.000435513,-0.00132975,0.0216428,-0.0505322,-0.0301927,0.806689,-0,-0,-0,0.880152,0,0,1
918.688,11.9413,0.388712,13.9999,-0.00235484,-0.0574965,17.9336,-0.0258966,-0.0735117,14,-2.09189e-05,-0.00408767,-0.0147739,-0.000373856,-0.00151985,-0.00826745,0.00616565,-0.0190098,-2.99102,5.24099e-05,1.9209e-05,1.92092e-05,0.864139,0,0,1
918.828,11.9392,0.388707,13.9999,-0.00047489,-0.0576989,17.9592,0.0716432,-0.0723773,14,-1.83564e-05,-0.00410445,-0.0149918,0.000256249,-0.00167856,-0.0217866,0.0630105,-0.0158706,-1.35191,5.24099e-05,1.9209e-05,1.92092e-05,0.864139,0,0,1
918.968,11.9372,0.388703,13.9999,0.00274184,-0.0579144,17.9145,0.0201671,-0.0715805,14,-1.42885e-05,-0.00412124,-0.0149694,0.000406792,-0.00167892,0.00224313,0.0150543,-3.61861e-05,2.40297,0.00133401,0.000488803,0.000488939,0.884932,0,0,1
919.108,11.9351,0.388699,13.9999,0.00220714,-0.0581072,18.1782,-0.0192006,-0.0706937,14,-1.16117e-05,-0.00414248,-0.0146578,0.000267674,-0.00212363,0.0311559,-0.0139118,-0.0444705,2.89128,0.00133401,0.000488803,0.000488939,0.884932,0,0,1
919.248,11.933,0.388695,13.9999,-0.00143747,-0.0583584,18.265,0.0698489,-0.0710413,14,-4.96178e-06,-0.00416834,-0.0144379,0.000664994,-0.00258554,0.0219868,0.039732,-0.0461917,-0.916908,0.00292123,0.00107004,0.00107069,0.863933,0,0,1
919.388,11.931,0.388692,13.9999,-0.00315328,-0.0586841,18.0801,0.132162,-0.0717361,14,7.84385e-06,-0.00419373,-0.0145986,0.00128056,-0.00253995,-0.0160609,0.0615569,0.00455879,-3.80477,0.00292123,0.00107004,0.00107069,0.863933,0,0,1
