pos_X,pos_Y,pos_Z,vel_X,vel_Y,vel_Z,acl_X,acl_Y,acl_Z,velocity,roll_X,pitch_Y,yaw_Z,roll_X_rate,pitch_Y_rate,yaw_Z_rate,roll_X_acl,pitch_Y_acl,yaw_Z_acl,steerCmd,wheel_rgt,wheel_lft,aclCmd,brakeCmd,clutchCmd,geraCmd
52.2601,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,-1.21369e-05,0.562023,0,0,0,-0,0,1,0,0
52.2801,7,0.3,0,0,0,0,0,11.7868,0.0235737,0,0,0,0,0,0,2.22509e-05,0.562004,0,0,0,-0,0,1,0,0
52.3001,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
52.3201,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
52.3401,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
52.3601,7,0.3,0,0,0,0,0,11.7869,0.0235738,0,0,0,0,0,0,2.22509e-05,0.562005,0,0,0,-0,0,1,0,0
52.3801,7,0.3,0,0,0,0,0,11.7869,0.0235738,0,0,0,0,0,0,-2.22509e-05,0.562017,0,0,0,-0,0,1,0,0
52.4001,7,0.3,0,0,0,0,0,11.7868,0.0235737,0,0,0,0,0,0,-1.01141e-05,0.56201,0,0,0,-0,0,1,0,0
52.4201,7,0.3,0,0,0,0,0,11.7869,0.0235738,0,0,0,0,0,0,1.21369e-05,0.562,0,0,0,-0,0,1,0,0
52.4401,7,0.3,0,0,0,0,0,11.7868,0.0235737,0,0,0,0,0,0,-2.22509e-05,0.562016,0,0,0,-0,0,1,0,0
52.4601,7,0.3,0,0,0,0,0,11.7869,0.0235738,0,0,0,0,0,0,-2.22509e-05,0.562005,0,0,0,-0,0,1,0,0
52.4801,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,1.21369e-05,0.562022,0,0,0,-0,0,1,0,0
52.5001,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
52.5201,7,0.3,0,0,0,0,0,11.7869,0.0235738,0,0,0,0,0,0,0,0.561993,0,0,0,-0,0,1,0,0
52.5401,7,0.3,0,0,0,0,0,11.7868,0.0235737,0,0,0,0,0,0,0,0.562028,0,0,0,-0,0,1,0,0
52.5601,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
52.5801,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
52.6001,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
52.6201,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
52.6401,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
52.6601,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
52.6801,7,0.3,0,0,0,0,0,11.7869,0.0235738,0,0,0,0,0,0,-2.22509e-05,0.562005,0,0,0,-0,0,1,0,0
52.7001,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,1.21369e-05,0.562022,0,0,0,-0,0,1,0,0
52.7201,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
52.7401,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,1.21369e-05,0.562023,0,0,0,-0,0,1,0,0
52.7601,7,0.3,0,0,0,0,0,11.7868,0.0235737,0,0,0,0,0,0,-2.22509e-05,0.562004,0,0,0,-0,0,1,0,0
52.7801,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,1.21369e-05,0.562023,0,0,0,-0,0,1,0,0
52.8001,7,0.3,0,0,0,0,0,11.7869,0.0235738,0,0,0,0,0,0,2.29252e-05,0.562005,0,0,0,-0,0,1,0,0
52.8201,7,0.3,0,0,0,0,0,11.7868,0.0235737,0,0,0,0,0,0,-3.43878e-05,0.56201,0,0,0,-0,0,1,0,0
52.8401,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
52.8601,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
52.8801,7,0.3,0,0,0,0,0,11.7869,0.0235738,0,0,0,0,0,0,1.01141e-05,0.562011,0,0,0,-0,0,1,0,0
52.9001,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,-1.21369e-05,0.561998,0,0,0,-0,0,1,0,0
52.9201,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
52.9401,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,1.21369e-05,0.562022,0,0,0,-0,0,1,0,0
52.9601,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
52.9801,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
53.0001,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
53.0201,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
53.0401,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
53.0601,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
53.0801,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
53.1001,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,1.21369e-05,0.562023,0,0,0,-0,0,1,0,0
53.1201,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,-3.43878e-05,0.562011,0,0,0,-0,0,1,0,0
53.1401,7,0.3,0,0,0,0,0,11.7868,0.0235737,0,0,0,0,0,0,2.22509e-05,0.562004,0,0,0,-0,0,1,0,0
53.1601,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
53.1801,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
53.2001,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
53.2201,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
53.2401,7,0.3,0,0,0,0,0,11.7869,0.0235738,0,0,0,0,0,0,-2.22509e-05,0.562005,0,0,0,-0,0,1,0,0
53.2601,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,1.21369e-05,0.562022,0,0,0,-0,0,1,0,0
53.2801,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
53.3001,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,1.21369e-05,0.562023,0,0,0,-0,0,1,0,0
53.3201,7,0.3,0,0,0,0,0,11.7868,0.0235737,0,0,0,0,0,0,-2.22509e-05,0.562004,0,0,0,-0,0,1,0,0
